ht,pot,mix,u,v,ws,,ht_new,pot_new,mix_u,u_new,v_new,ws_new
342.8,280.59,2.888,8.19,-10.48,13.30062029,,342.8,280.59,2.888,7.57,-9.69,12.30062029
349.2,280.53,2.888,8.25,-10.56,13.40060073,,349.2,280.53,2.888,7.63,-9.77,12.40060073
355.7,280.37,2.889,8.39,-10.7,13.59713573,,355.7,280.37,2.889,7.77,-9.91,12.59713573
362.3,280.31,2.889,8.45,-10.78,13.69711283,,362.3,280.31,2.889,7.83,-9.99,12.69711283
368.8,280.16,2.89,8.49,-10.75,13.69826996,,368.8,280.16,2.89,7.87,-9.97,12.69826996
375.3,280,2.891,8.53,-10.72,13.69960948,,375.3,280,2.891,7.91,-9.94,12.69960948
381.9,279.93,2.891,8.57,-10.69,13.70113134,,381.9,279.93,2.891,7.94,-9.91,12.70113134
388.4,279.78,2.892,8.58,-10.68,13.69959123,,388.4,279.78,2.892,7.95,-9.90,12.69959123
394.9,279.72,2.892,8.62,-10.65,13.70134665,,394.9,279.72,2.892,7.99,-9.87,12.70134665
401.5,279.56,2.893,8.66,-10.62,13.70328428,,401.5,279.56,2.893,8.03,-9.85,12.70328428
408,279.41,2.894,8.63,-10.51,13.59915439,,408,279.41,2.894,8.00,-9.74,12.59915439
414.5,279.34,2.894,8.65,-10.49,13.59641865,,414.5,279.34,2.894,8.01,-9.72,12.59641865
421.1,279.18,2.895,8.69,-10.46,13.59881245,,421.1,279.18,2.895,8.05,-9.69,12.59881245
427.6,279.13,2.895,8.72,-10.43,13.59497334,,427.6,279.13,2.895,8.08,-9.66,12.59497334
432.7,278.97,2.896,8.76,-10.4,13.59770569,,432.7,278.97,2.896,8.12,-9.64,12.59770569
437.2,278.81,2.897,8.78,-10.39,13.60295924,,437.2,278.81,2.897,8.13,-9.63,12.60295924
441.8,278.76,2.897,8.81,-10.36,13.59947425,,441.8,278.76,2.897,8.16,-9.60,12.59947425
446.3,278.59,2.898,8.85,-10.33,13.60262475,,446.3,278.59,2.898,8.20,-9.57,12.60262475
450.9,278.55,2.898,8.89,-10.3,13.60595825,,450.9,278.55,2.898,8.24,-9.54,12.60595825
455.4,278.41,2.899,8.9,-10.28,13.59736739,,455.4,278.41,2.899,8.25,-9.52,12.59736739
460,278.27,2.9,8.94,-10.25,13.60095952,,460,278.27,2.9,8.28,-9.50,12.60095952
464.5,278.23,2.9,8.98,-10.22,13.60473447,,464.5,278.23,2.9,8.32,-9.47,12.60473447
469.1,278.09,2.901,9.01,-10.19,13.60206602,,469.1,278.09,2.901,8.35,-9.44,12.60206602
473.6,278.05,2.901,9.03,-10.17,13.60036029,,473.6,278.05,2.901,8.37,-9.42,12.60036029
478.2,277.91,2.902,9.06,-10.14,13.5979116,,478.2,277.91,2.902,8.39,-9.39,12.5979116
482.7,277.77,2.903,9.1,-10.11,13.6022829,,482.7,277.77,2.903,8.43,-9.37,12.6022829
487.3,277.73,2.903,9.14,-10.07,13.59943014,,487.3,277.73,2.903,8.47,-9.33,12.59943014
491.6,277.59,2.904,9.17,-10.04,13.59744461,,491.6,277.59,2.904,8.50,-9.30,12.59744461
495.8,277.54,2.904,9.19,-10.03,13.60356571,,495.8,277.54,2.904,8.51,-9.29,12.60356571
499.9,277.4,2.905,9.22,-9.99,13.59442901,,499.9,277.4,2.905,8.54,-9.26,12.59442901
504.1,277.36,2.905,9.26,-9.96,13.59960294,,504.1,277.36,2.905,8.58,-9.23,12.59960294
508.2,277.22,2.906,9.29,-9.93,13.59812487,,508.2,277.22,2.906,8.61,-9.20,12.59812487
512.4,277.18,2.906,9.31,-9.91,13.59721295,,512.4,277.18,2.906,8.63,-9.18,12.59721295
516.5,277.14,2.906,9.34,-9.88,13.59595528,,516.5,277.14,2.906,8.65,-9.15,12.59595528
520.7,277,2.907,9.38,-9.85,13.60172416,,520.7,277,2.907,8.69,-9.13,12.60172416
524.8,276.96,2.907,9.41,-9.82,13.60075366,,524.8,276.96,2.907,8.72,-9.10,12.60075366
529,276.92,2.907,9.45,-9.78,13.59966544,,529,276.92,2.907,8.76,-9.06,12.59966544
533.1,276.78,2.908,9.46,-9.77,13.59943014,,533.1,276.78,2.908,8.76,-9.05,12.59943014
537.2,276.74,2.908,9.5,-9.73,13.59863596,,537.2,276.74,2.908,8.80,-9.01,12.59863596
541.4,276.7,2.908,9.53,-9.7,13.59819473,,541.4,276.7,2.908,8.83,-8.99,12.59819473
545.4,276.56,2.909,9.57,-9.67,13.60491823,,545.4,276.56,2.909,8.87,-8.96,12.60491823
549.2,276.52,2.909,9.6,-9.63,13.59767995,,549.2,276.52,2.909,8.89,-8.92,12.59767995
553,276.39,2.91,9.63,-9.6,13.59767995,,553,276.39,2.91,8.92,-8.89,12.59767995
556.7,276.36,2.91,9.65,-9.58,13.59775349,,556.7,276.36,2.91,8.94,-8.88,12.59775349
560.5,276.32,2.91,9.68,-9.55,13.59797411,,560.5,276.32,2.91,8.97,-8.85,12.59797411
564.3,276.18,2.911,9.72,-9.52,13.60546949,,564.3,276.18,2.911,9.01,-8.82,12.60546949
568.1,276.15,2.911,9.75,-9.48,13.59900364,,568.1,276.15,2.911,9.03,-8.78,12.59900364
571.9,276.12,2.911,9.78,-9.45,13.59966544,,571.9,276.12,2.911,9.06,-8.76,12.59966544
575.6,275.98,2.912,9.82,-9.41,13.60075366,,575.6,275.98,2.912,9.10,-8.72,12.60075366
579.4,275.95,2.912,9.83,-9.4,13.60106246,,579.4,275.95,2.912,9.11,-8.71,12.60106246
583.2,275.91,2.912,9.87,-9.36,13.60244463,,583.2,275.91,2.912,9.14,-8.67,12.60244463
587,275.78,2.913,9.9,-9.33,13.60363554,,587,275.78,2.913,9.17,-8.64,12.60363554
590.8,275.74,2.913,9.93,-9.29,13.59812487,,590.8,275.74,2.913,9.20,-8.61,12.59812487
594.5,275.71,2.913,9.96,-9.26,13.59960294,,594.5,275.71,2.913,9.23,-8.58,12.59960294
598.2,275.57,2.914,9.99,-9.22,13.59442901,,598.2,275.57,2.914,9.26,-8.54,12.59442901
601.8,275.53,2.914,10.03,-9.19,13.60356571,,601.8,275.53,2.914,9.29,-8.51,12.60356571
605.5,275.5,2.914,10.04,-9.17,13.59744461,,605.5,275.5,2.914,9.30,-8.50,12.59744461
609.2,275.37,2.915,10.07,-9.14,13.59943014,,609.2,275.37,2.915,9.33,-8.47,12.59943014
612.8,275.33,2.915,10.11,-9.1,13.6022829,,612.8,275.33,2.915,9.37,-8.43,12.6022829
616.5,275.29,2.915,10.14,-9.06,13.5979116,,616.5,275.29,2.915,9.39,-8.39,12.5979116
620.2,275.16,2.916,10.17,-9.03,13.60036029,,620.2,275.16,2.916,9.42,-8.37,12.60036029
623.8,275.13,2.916,10.2,-8.99,13.59632671,,623.8,275.13,2.916,9.45,-8.33,12.59632671
627.5,274.99,2.917,10.22,-8.98,13.60473447,,627.5,274.99,2.917,9.47,-8.32,12.60473447
631.2,274.96,2.918,10.25,-8.94,13.60095952,,631.2,274.96,2.918,9.50,-8.28,12.60095952
634.8,274.91,2.918,10.25,-8.94,13.60095952,,634.8,274.91,2.918,9.50,-8.28,12.60095952
638.5,274.78,2.919,10.25,-8.94,13.60095952,,638.5,274.78,2.919,9.50,-8.28,12.60095952
642.6,274.74,2.919,10.25,-8.94,13.60095952,,642.6,274.74,2.919,9.50,-8.28,12.60095952
646.8,274.7,2.919,10.26,-8.92,13.59536686,,646.8,274.7,2.919,9.51,-8.26,12.59536686
650.9,274.57,2.92,10.26,-8.92,13.59536686,,650.9,274.57,2.92,9.51,-8.26,12.59536686
655.1,274.53,2.92,10.26,-8.92,13.59536686,,655.1,274.53,2.92,9.51,-8.26,12.59536686
659.2,274.49,2.92,10.26,-8.92,13.59536686,,659.2,274.49,2.92,9.51,-8.26,12.59536686
663.4,274.35,2.921,10.26,-8.92,13.59536686,,663.4,274.35,2.921,9.51,-8.26,12.59536686
667.5,274.31,2.921,10.26,-8.92,13.59536686,,667.5,274.31,2.921,9.51,-8.26,12.59536686
671.6,274.28,2.921,10.26,-8.92,13.59536686,,671.6,274.28,2.921,9.51,-8.26,12.59536686
675.8,274.14,2.922,10.26,-8.92,13.59536686,,675.8,274.14,2.922,9.51,-8.26,12.59536686
679.9,274.1,2.922,10.26,-8.92,13.59536686,,679.9,274.1,2.922,9.51,-8.26,12.59536686
684.1,274.06,2.922,10.26,-8.92,13.59536686,,684.1,274.06,2.922,9.51,-8.26,12.59536686
688.2,273.92,2.923,10.26,-8.92,13.59536686,,688.2,273.92,2.923,9.51,-8.26,12.59536686
692.1,273.89,2.923,10.26,-8.92,13.59536686,,692.1,273.89,2.923,9.51,-8.26,12.59536686
695.9,273.86,2.923,10.26,-8.92,13.59536686,,695.9,273.86,2.923,9.51,-8.26,12.59536686
699.7,273.73,2.924,10.26,-8.92,13.59536686,,699.7,273.73,2.924,9.51,-8.26,12.59536686
703.5,273.69,2.924,10.26,-8.92,13.59536686,,703.5,273.69,2.924,9.51,-8.26,12.59536686
707.3,273.66,2.924,10.28,-8.9,13.59736739,,707.3,273.66,2.924,9.52,-8.25,12.59736739
711.1,273.53,2.925,10.28,-8.9,13.59736739,,711.1,273.53,2.925,9.52,-8.25,12.59736739
714.9,273.49,2.925,10.28,-8.9,13.59736739,,714.9,273.49,2.925,9.52,-8.25,12.59736739
718.7,273.45,2.925,10.28,-8.9,13.59736739,,718.7,273.45,2.925,9.52,-8.25,12.59736739
722.5,273.32,2.926,10.28,-8.9,13.59736739,,722.5,273.32,2.926,9.52,-8.25,12.59736739
726.3,273.29,2.926,10.28,-8.9,13.59736739,,726.3,273.29,2.926,9.52,-8.25,12.59736739
730.1,273.25,2.926,10.28,-8.9,13.59736739,,730.1,273.25,2.926,9.52,-8.25,12.59736739
733.9,273.12,2.927,10.28,-8.9,13.59736739,,733.9,273.12,2.927,9.52,-8.25,12.59736739
737.7,273.09,2.927,10.28,-8.9,13.59736739,,737.7,273.09,2.927,9.52,-8.25,12.59736739
741.4,273.05,2.927,10.28,-8.9,13.59736739,,741.4,273.05,2.927,9.52,-8.25,12.59736739
744.8,272.92,2.928,10.28,-8.9,13.59736739,,744.8,272.92,2.928,9.52,-8.25,12.59736739
748.2,272.89,2.928,10.28,-8.9,13.59736739,,748.2,272.89,2.928,9.52,-8.25,12.59736739
751.6,272.86,2.928,10.3,-8.89,13.60595825,,751.6,272.86,2.928,9.54,-8.24,12.60595825
755.1,272.73,2.929,10.31,-8.87,13.60047793,,755.1,272.73,2.929,9.55,-8.22,12.60047793
758.5,272.69,2.929,10.31,-8.87,13.60047793,,758.5,272.69,2.929,9.55,-8.22,12.60047793
761.9,272.55,2.93,10.33,-8.85,13.60262475,,761.9,272.55,2.93,9.57,-8.20,12.60262475
765.3,272.52,2.93,10.34,-8.83,13.59722398,,765.3,272.52,2.93,9.58,-8.18,12.59722398
768.8,272.49,2.93,10.34,-8.83,13.59722398,,768.8,272.49,2.93,9.58,-8.18,12.59722398
772.2,272.35,2.931,10.36,-8.81,13.59947425,,772.2,272.35,2.931,9.60,-8.16,12.59947425
775.6,272.32,2.931,10.37,-8.8,13.60062131,,775.6,272.32,2.931,9.61,-8.15,12.60062131
779.1,272.29,2.931,10.37,-8.8,13.60062131,,779.1,272.29,2.931,9.61,-8.15,12.60062131
782.5,272.16,2.932,10.39,-8.78,13.60295924,,782.5,272.16,2.932,9.63,-8.13,12.60295924
786,272.12,2.932,10.4,-8.76,13.59770569,,786,272.12,2.932,9.64,-8.12,12.59770569
789.7,272.08,2.932,10.4,-8.76,13.59770569,,789.7,272.08,2.932,9.64,-8.12,12.59770569
793.5,271.95,2.933,10.34,-8.68,13.50029629,,793.5,271.95,2.933,9.57,-8.04,12.50029629
797.2,271.91,2.933,10.36,-8.66,13.5027849,,797.2,271.91,2.933,9.59,-8.02,12.5027849
800.9,271.87,2.933,10.36,-8.66,13.5027849,,800.9,271.87,2.933,9.59,-8.02,12.5027849
804.6,271.73,2.934,10.37,-8.64,13.49764794,,804.6,271.73,2.934,9.60,-8.00,12.49764794
808.3,271.7,2.934,10.39,-8.62,13.50024074,,808.3,271.7,2.934,9.62,-7.98,12.50024074
812,271.66,2.934,10.4,-8.61,13.50155917,,812,271.66,2.934,9.63,-7.97,12.50155917
815.7,271.52,2.935,10.4,-8.61,13.50155917,,815.7,271.52,2.935,9.63,-7.97,12.50155917
819.5,271.49,2.935,10.42,-8.59,13.50424007,,819.5,271.49,2.935,9.65,-7.95,12.50424007
823.2,271.44,2.935,10.43,-8.57,13.49925183,,823.2,271.44,2.935,9.66,-7.94,12.49925183
826.9,271.41,2.935,10.43,-8.57,13.49925183,,826.9,271.41,2.935,9.66,-7.94,12.49925183
830.6,271.27,2.936,10.45,-8.55,13.50203688,,830.6,271.27,2.936,9.68,-7.92,12.50203688
834.4,271.24,2.936,10.46,-8.53,13.49712932,,834.4,271.24,2.936,9.69,-7.90,12.49712932
838.8,271.19,2.936,10.46,-8.53,13.49712932,,838.8,271.19,2.936,9.69,-7.90,12.49712932
843.2,271.06,2.937,10.48,-8.51,13.50001852,,843.2,271.06,2.937,9.70,-7.88,12.50001852
847.6,271.02,2.937,10.41,-8.43,13.39526036,,847.6,271.02,2.937,9.63,-7.80,12.39526036
851.9,270.99,2.937,10.41,-8.43,13.39526036,,851.9,270.99,2.937,9.63,-7.80,12.39526036
856.3,270.94,2.937,10.43,-8.41,13.39824615,,856.3,270.94,2.937,9.65,-7.78,12.39824615
860.7,270.81,2.938,10.44,-8.4,13.39976119,,860.7,270.81,2.938,9.66,-7.77,12.39976119
865.1,270.77,2.938,10.44,-8.4,13.39976119,,865.1,270.77,2.938,9.66,-7.77,12.39976119
869.5,270.74,2.938,10.44,-8.4,13.39976119,,869.5,270.74,2.938,9.66,-7.77,12.39976119
873.9,270.6,2.939,10.46,-8.38,13.40283552,,873.9,270.6,2.939,9.68,-7.75,12.40283552
878.2,270.56,2.939,10.46,-8.38,13.40283552,,878.2,270.56,2.939,9.68,-7.75,12.40283552
882.6,270.52,2.939,10.46,-8.38,13.40283552,,882.6,270.52,2.939,9.68,-7.75,12.40283552
887,270.39,2.941,10.39,-8.3,13.29819913,,887,270.39,2.941,9.61,-7.68,12.29819913
891.1,270.35,2.941,10.39,-8.3,13.29819913,,891.1,270.35,2.941,9.61,-7.68,12.29819913
894.8,270.32,2.941,10.39,-8.3,13.29819913,,894.8,270.32,2.941,9.61,-7.68,12.29819913
898.6,270.29,2.941,10.39,-8.3,13.29819913,,898.6,270.29,2.941,9.61,-7.68,12.29819913
902.3,270.16,2.942,10.41,-8.28,13.30137211,,902.3,270.16,2.942,9.63,-7.66,12.30137211
906,270.12,2.942,10.41,-8.28,13.30137211,,906,270.12,2.942,9.63,-7.66,12.30137211
909.8,270.09,2.942,10.41,-8.28,13.30137211,,909.8,270.09,2.942,9.63,-7.66,12.30137211
913.5,269.96,2.943,10.34,-8.2,13.19680264,,913.5,269.96,2.943,9.56,-7.58,12.19680264
917.2,269.93,2.943,10.34,-8.2,13.19680264,,917.2,269.93,2.943,9.56,-7.58,12.19680264
921,269.9,2.943,10.34,-8.2,13.19680264,,921,269.9,2.943,9.56,-7.58,12.19680264
924.7,269.77,2.944,10.36,-8.18,13.20007576,,924.7,269.77,2.944,9.58,-7.56,12.20007576
928.4,269.74,2.944,10.36,-8.18,13.20007576,,928.4,269.74,2.944,9.58,-7.56,12.20007576
932.1,269.7,2.944,10.36,-8.18,13.20007576,,932.1,269.7,2.944,9.58,-7.56,12.20007576
935.9,269.67,2.944,10.36,-8.18,13.20007576,,935.9,269.67,2.944,9.58,-7.56,12.20007576
939.3,269.54,2.945,10.29,-8.1,13.09557559,,939.3,269.54,2.945,9.50,-7.48,12.09557559
942.2,269.51,2.945,10.29,-8.1,13.09557559,,942.2,269.51,2.945,9.50,-7.48,12.09557559
945.1,269.48,2.945,10.29,-8.1,13.09557559,,945.1,269.48,2.945,9.50,-7.48,12.09557559
948.1,269.35,2.946,10.31,-8.08,13.09895034,,948.1,269.35,2.946,9.52,-7.46,12.09895034
951,269.31,2.946,10.31,-8.08,13.09895034,,951,269.31,2.946,9.52,-7.46,12.09895034
953.9,269.28,2.946,10.31,-8.08,13.09895034,,953.9,269.28,2.946,9.52,-7.46,12.09895034
956.8,269.24,2.946,10.24,-8,12.99452192,,956.8,269.24,2.946,9.45,-7.38,11.99452192
959.7,269.12,2.947,10.24,-8,12.99452192,,959.7,269.12,2.947,9.45,-7.38,11.99452192
962.7,269.11,2.947,10.24,-8,12.99452192,,962.7,269.11,2.947,9.45,-7.38,11.99452192
965.6,269.08,2.947,10.26,-7.99,13.00414165,,965.6,269.08,2.947,9.47,-7.38,12.00414165
968.5,269.05,2.947,10.26,-7.99,13.00414165,,968.5,269.05,2.947,9.47,-7.38,12.00414165
971.4,268.94,2.948,10.23,-8.02,12.99897304,,971.4,268.94,2.948,9.44,-7.40,11.99897304
974.1,268.92,2.948,10.22,-8.04,13.00346108,,974.1,268.92,2.948,9.43,-7.42,12.00346108
976.1,268.89,2.948,10.2,-8.06,13.00013846,,976.1,268.89,2.948,9.42,-7.44,12.00013846
978.2,268.87,2.948,10.17,-8.09,12.99526837,,978.2,268.87,2.948,9.39,-7.47,11.99526837
980.2,268.75,2.949,10.16,-8.11,12.99991154,,980.2,268.75,2.949,9.38,-7.49,11.99991154
982.2,268.72,2.949,10.15,-8.13,13.0045915,,982.2,268.72,2.949,9.37,-7.50,12.0045915
984.3,268.71,2.949,10.12,-8.16,13,,984.3,268.71,2.949,9.34,-7.53,12
986.3,268.68,2.949,10.18,-8.24,13.09694621,,986.3,268.68,2.949,9.40,-7.61,12.09694621
988.3,268.57,2.95,10.17,-8.26,13.10177469,,988.3,268.57,2.95,9.39,-7.63,12.10177469
990.4,268.54,2.95,10.14,-8.3,13.10380098,,990.4,268.54,2.95,9.37,-7.67,12.10380098
992.4,268.52,2.95,10.12,-8.31,13.09467449,,992.4,268.52,2.95,9.35,-7.68,12.09467449
994.4,268.5,2.95,10.11,-8.33,13.09965648,,994.4,268.5,2.95,9.34,-7.69,12.09965648
996.5,268.38,2.951,10.08,-8.37,13.10203419,,996.5,268.38,2.951,9.31,-7.73,12.10203419
998.5,268.35,2.951,10.06,-8.39,13.09945419,,998.5,268.35,2.951,9.29,-7.75,12.09945419
1000.6,268.34,2.951,10.05,-8.4,13.0981869,,1000.6,268.34,2.951,9.28,-7.76,12.0981869
1003.1,268.31,2.951,10.02,-8.44,13.100916,,1003.1,268.31,2.951,9.26,-7.80,12.100916
1005.7,268.28,2.951,10.01,-8.46,13.1061703,,1005.7,268.28,2.951,9.25,-7.81,12.1061703
1008.2,268.17,2.952,9.99,-8.47,13.09736615,,1008.2,268.17,2.952,9.23,-7.82,12.09736615
1010.8,268.15,2.952,10.04,-8.57,13.20024621,,1010.8,268.15,2.952,9.28,-7.92,12.20024621
1013.4,268.12,2.952,10.02,-8.59,13.1980491,,1013.4,268.12,2.952,9.26,-7.94,12.1980491
1015.9,268.1,2.952,10.01,-8.61,13.20349196,,1015.9,268.1,2.952,9.25,-7.96,12.20349196
1018.5,267.98,2.953,9.98,-8.64,13.20037878,,1018.5,267.98,2.953,9.22,-7.99,12.20037878
1021.1,267.96,2.953,9.96,-8.66,13.19837869,,1021.1,267.96,2.953,9.21,-8.00,12.19837869
1023.6,267.94,2.953,9.95,-8.68,13.20397289,,1023.6,267.94,2.953,9.20,-8.02,12.20397289
1026.2,267.91,2.953,9.93,-8.69,13.19549165,,1026.2,267.91,2.953,9.18,-8.03,12.19549165
1028.7,267.8,2.954,9.9,-8.73,13.19935226,,1028.7,267.8,2.954,9.15,-8.07,12.19935226
1031.3,267.77,2.954,9.89,-8.75,13.2050975,,1031.3,267.77,2.954,9.14,-8.09,12.2050975
1033.9,267.75,2.954,9.87,-8.76,13.19676097,,1033.9,267.75,2.954,9.12,-8.10,12.19676097
1036.9,267.72,2.954,9.84,-8.8,13.20096966,,1036.9,267.72,2.954,9.09,-8.13,12.20096966
1040.1,267.59,2.955,9.9,-8.88,13.29903756,,1040.1,267.59,2.955,9.16,-8.21,12.29903756
1043.4,267.56,2.955,9.84,-8.8,13.20096966,,1043.4,267.56,2.955,9.09,-8.13,12.20096966
1046.7,267.53,2.955,9.86,-8.78,13.20257551,,1046.7,267.53,2.955,9.11,-8.11,12.20257551
1049.9,267.5,2.955,9.8,-8.7,13.10457935,,1049.9,267.5,2.955,9.05,-8.04,12.10457935
1053.2,267.47,2.955,9.8,-8.7,13.10457935,,1053.2,267.47,2.955,9.05,-8.04,12.10457935
1056.4,267.34,2.956,9.74,-8.61,12.99998846,,1056.4,267.34,2.956,8.99,-7.95,11.99998846
1059.7,267.32,2.956,9.75,-8.6,13.00086536,,1059.7,267.32,2.956,9.00,-7.94,12.00086536
1062.9,267.28,2.956,9.69,-8.51,12.89636383,,1062.9,267.28,2.956,8.94,-7.85,11.89636383
1066.2,267.16,2.958,9.71,-8.5,12.90480918,,1066.2,267.16,2.958,8.96,-7.84,11.90480918
1069.4,267.13,2.958,9.65,-8.41,12.80041406,,1069.4,267.13,2.958,8.90,-7.75,11.80041406
1072.7,267.1,2.958,9.66,-8.4,12.80139055,,1072.7,267.1,2.958,8.91,-7.74,11.80139055
1075.9,267.07,2.958,9.58,-8.33,12.6950896,,1075.9,267.07,2.958,8.83,-7.67,11.6950896
1079.2,266.93,2.959,9.6,-8.32,12.70363727,,1079.2,266.93,2.959,8.84,-7.67,11.70363727
1082.5,266.91,2.959,9.54,-8.23,12.59938491,,1082.5,266.91,2.959,8.78,-7.58,11.59938491
1085.8,266.87,2.959,9.55,-8.22,12.60043253,,1085.8,266.87,2.959,8.79,-7.57,11.60043253
1089.1,266.74,2.96,9.57,-8.2,12.60257513,,1089.1,266.74,2.96,8.81,-7.55,11.60257513
1092.5,266.71,2.96,9.51,-8.12,12.50497901,,1092.5,266.71,2.96,8.75,-7.47,11.50497901
1095.8,266.68,2.96,9.52,-8.1,12.49961599,,1095.8,266.68,2.96,8.76,-7.45,11.49961599
1099.1,266.55,2.961,9.46,-8.02,12.4020966,,1099.1,266.55,2.961,8.70,-7.37,11.4020966
1102.4,266.51,2.961,9.47,-8,12.39681007,,1102.4,266.51,2.961,8.71,-7.35,11.39681007
1105.7,266.48,2.961,9.41,-7.92,12.2993699,,1105.7,266.48,2.961,8.64,-7.28,11.2993699
1109.1,266.35,2.962,9.42,-7.91,12.30058942,,1109.1,266.35,2.962,8.65,-7.27,11.30058942
1112.4,266.31,2.962,9.36,-7.83,12.20321679,,1112.4,266.31,2.962,8.59,-7.19,11.20321679
1115.7,266.28,2.962,9.37,-7.81,12.19807362,,1115.7,266.28,2.962,8.60,-7.17,11.19807362
1119.3,266.24,2.962,9.31,-7.73,12.1007851,,1119.3,266.24,2.962,8.54,-7.09,11.1007851
1123.2,266.11,2.963,9.32,-7.71,12.09572238,,1123.2,266.11,2.963,8.55,-7.07,11.09572238
1127.2,266.08,2.963,9.26,-7.63,11.99852074,,1127.2,266.08,2.963,8.49,-6.99,10.99852074
1131.1,266.04,2.963,9.27,-7.62,11.9998875,,1131.1,266.04,2.963,8.50,-6.98,10.9998875
1135,265.91,2.964,9.21,-7.54,11.90276018,,1135,265.91,2.964,8.44,-6.91,10.90276018
1138.9,265.88,2.964,9.22,-7.52,11.89784855,,1138.9,265.88,2.964,8.45,-6.89,10.89784855
